date,open,close,high,low,volume,code,returnRate,return
2013-01-04,2.6830000000000003,2.6439999999999997,2.688,2.591,10376.0,65,,
2013-01-07,2.633,2.6910000000000003,2.705,2.591,13703.0,65,0.01777609682299569,0.01777609682299569
2013-01-08,2.707,2.702,2.738,2.674,15083.0,65,0.004087699739873532,0.004087699739873532
2013-01-09,2.9730000000000003,2.9730000000000003,2.9730000000000003,2.9730000000000003,10189.0,65,0.10029607698001494,0.10029607698001494
2013-01-10,3.27,3.27,3.27,3.27,32437.0,65,0.09989909182643783,0.09989909182643784
2013-01-11,3.517,3.597,3.597,3.4360000000000004,121729.0,65,0.09999999999999999,0.1
2013-01-14,3.741,3.855,3.8710000000000004,3.597,176238.0,65,0.07172643869891576,0.07172643869891576
2013-01-15,3.747,3.727,3.846,3.68,106056.0,65,-0.03320363164721144,-0.033203631647211435
2013-01-16,3.658,3.63,3.658,3.522,89201.0,65,-0.02602629460692245,-0.02602629460692245
2013-01-17,3.58,3.4939999999999998,3.58,3.475,48250.0,65,-0.037465564738292045,-0.03746556473829205
2013-01-18,3.4939999999999998,3.511,3.5389999999999997,3.447,40409.0,65,0.004865483686319505,0.004865483686319505
2013-01-21,3.5189999999999997,3.5610000000000004,3.589,3.486,50016.0,65,0.014240956992309959,0.014240956992309959
2013-01-22,3.575,3.361,3.575,3.3139999999999996,45516.0,65,-0.056163998876720064,-0.056163998876720064
2013-01-23,3.339,3.489,3.5389999999999997,3.3339999999999996,44044.0,65,0.03808390360011891,0.03808390360011892
2013-01-24,3.489,3.4139999999999997,3.5610000000000004,3.345,34822.0,65,-0.021496130696474686,-0.02149613069647469
2013-01-25,3.3810000000000002,3.478,3.514,3.359,28609.0,65,0.018746338605741215,0.01874633860574121
2013-01-28,3.478,3.58,3.636,3.45,42507.0,65,0.02932719953996546,0.029327199539965463
2013-01-29,3.5469999999999997,3.5610000000000004,3.589,3.4810000000000003,32596.0,65,-0.005307262569832314,-0.005307262569832314
2013-01-30,3.5610000000000004,3.5060000000000002,3.572,3.467,27476.0,65,-0.015445099691098049,-0.015445099691098047
2013-01-31,3.478,3.575,3.6,3.472,30729.0,65,0.01968054763262976,0.01968054763262976
2013-02-01,3.575,3.53,3.589,3.5060000000000002,21564.0,65,-0.01258741258741269,-0.01258741258741269
2013-02-04,3.5189999999999997,3.4219999999999997,3.5580000000000003,3.406,22788.0,65,-0.030594900849858386,-0.030594900849858383
2013-02-05,3.409,3.417,3.458,3.353,13729.0,65,-0.0014611338398597,-0.0014611338398597
2013-02-06,3.4219999999999997,3.425,3.5060000000000002,3.4219999999999997,11885.0,65,0.002341235001463274,0.0023412350014632736
2013-02-07,3.409,3.472,3.475,3.409,9742.0,65,0.013722627737226323,0.013722627737226323
2013-02-08,3.445,3.4810000000000003,3.514,3.4419999999999997,10770.0,65,0.0025921658986176096,0.0025921658986176096
2013-02-18,3.508,3.572,3.647,3.5060000000000002,20155.0,65,0.02614191324332081,0.02614191324332081
