date,open,close,high,low,volume,code,returnRate,return
2017-08-21,7.019,8.417,8.417,7.019,87.0,300692,,
2017-08-22,9.256,9.256,9.256,9.256,28.0,300692,0.09967922062492579,0.0996792206249258
2017-08-23,10.182,10.182,10.182,10.182,37.0,300692,0.10004321521175455,0.10004321521175456
2017-08-24,11.2,11.2,11.2,11.2,34.0,300692,0.09998035749361607,0.09998035749361607
2017-08-25,12.319,12.319,12.319,12.319,117.0,300692,0.09991071428571444,0.09991071428571444
2017-08-28,13.550999999999998,13.550999999999998,13.550999999999998,13.550999999999998,152.0,300692,0.10000811754200807,0.10000811754200807
2017-08-29,14.91,14.91,14.91,14.91,162.0,300692,0.10028780163825562,0.10028780163825562
2017-08-30,16.401,16.401,16.401,16.401,161.0,300692,0.09999999999999998,0.09999999999999998
2017-08-31,18.039,18.039,18.039,18.039,489.0,300692,0.09987195902688871,0.09987195902688872
2017-09-01,19.844,19.844,19.844,19.844,1059.0,300692,0.10006097898996616,0.10006097898996616
2017-09-04,21.82800000000001,21.82800000000001,21.82800000000001,21.82800000000001,1284.0,300692,0.0999798427736348,0.0999798427736348
2017-09-05,24.011999999999997,24.011999999999997,24.011999999999997,24.011999999999997,1523.0,300692,0.10005497526113184,0.10005497526113184
2017-09-06,26.416,26.416,26.416,26.416,3545.0,300692,0.10011660836248558,0.10011660836248558
2017-09-07,29.06,29.06,29.06,29.06,7187.0,300692,0.10009085402786184,0.10009085402786183
2017-09-08,31.963,31.963,31.963,31.963,4407.0,300692,0.0998967653131453,0.0998967653131453
2017-09-11,35.16,35.16,35.16,34.9,82562.0,300692,0.10002190032224746,0.10002190032224746
2017-09-12,37.62300000000001,38.676,38.676,36.625,114306.0,300692,0.10000000000000016,0.10000000000000016
2017-09-20,35.479,37.304,39.268,34.827,137007.0,300692,-0.035474195883752196,-0.0354741958837522
2017-09-21,37.150999999999996,41.033,41.033,36.738,140446.0,300692,0.09996247051254555,0.09996247051254556
2017-09-22,38.489000000000004,39.614000000000004,44.461999999999996,38.489000000000004,142140.0,300692,-0.034581921867764896,-0.034581921867764896
2017-09-25,37.437,37.25,40.167,36.31800000000001,102507.0,300692,-0.05967587216640592,-0.05967587216640592
2017-09-26,37.29,33.528,37.955999999999996,33.528,90508.0,300692,-0.09991946308724836,-0.09991946308724836
2017-09-27,31.97,32.816,33.275,31.038,83841.0,300692,-0.021235981865903013,-0.021235981865903013
2017-09-28,32.329,30.904,32.869,30.771,71702.0,300692,-0.058264261335933765,-0.058264261335933765
2017-09-29,31.038,31.684,32.236,29.033,97038.0,300692,0.02523945120372771,0.025239451203727708
