date,open,close,high,low,volume,code,returnRate,return
2013-01-04,6.979,7.044,7.117999999999999,6.85,72401.0,708,,
2013-01-07,7.062,6.9979999999999976,7.062,6.8870000000000005,27272.0,708,-0.00653038046564481,-0.00653038046564481
2013-01-08,7.0070000000000014,7.053,7.099,6.8870000000000005,36390.0,708,0.00785938839668511,0.007859388396685109
2013-01-09,7.016,6.877999999999999,7.035,6.803999999999999,62491.0,708,-0.024812136679427294,-0.02481213667942729
2013-01-10,6.896,7.044,7.072,6.822,86215.0,708,0.024134922942715964,0.024134922942715964
2013-01-11,7.016,6.841,7.247000000000001,6.822,66155.0,708,-0.02881885292447465,-0.02881885292447465
2013-01-14,6.693,7.247000000000001,7.496,6.684,103601.0,708,0.05934804853091662,0.059348048530916624
2013-01-15,7.284,7.57,7.902,7.275,133565.0,708,0.04457016696564088,0.04457016696564088
2013-01-16,7.57,7.5520000000000005,7.644,7.284,97335.0,708,-0.002377807133421373,-0.002377807133421373
2013-01-17,7.478,7.136,7.478,7.109,71862.0,708,-0.05508474576271191,-0.05508474576271191
2013-01-18,7.109,7.21,7.275,7.072,44633.0,708,0.01036995515695065,0.01036995515695065
2013-01-21,7.2010000000000005,7.237999999999999,7.256,7.072,55452.0,708,0.0038834951456308865,0.0038834951456308865
2013-01-22,7.21,7.072,7.21,7.035,36307.0,708,-0.022934512296214234,-0.02293451229621424
2013-01-23,7.035,7.09,7.136,7.035,27104.0,708,0.0025452488687782516,0.002545248868778252
2013-01-24,7.1270000000000024,7.136,7.45,7.081,113972.0,708,0.0064880112834979214,0.0064880112834979214
2013-01-25,7.053,6.822,7.053,6.785,61483.0,708,-0.04400224215246638,-0.044002242152466384
2013-01-28,6.85,6.952000000000001,6.961,6.822,36664.0,708,0.019055995309293576,0.019055995309293576
2013-01-29,6.979,6.961,6.9979999999999976,6.8870000000000005,33587.0,708,0.0012945914844648234,0.0012945914844648234
2013-01-30,6.942,7.1270000000000024,7.155,6.9239999999999995,57302.0,708,0.023847148398218953,0.02384714839821896
2013-01-31,7.117999999999999,7.025,7.172999999999999,6.952000000000001,36649.0,708,-0.014311772134138074,-0.014311772134138074
2013-02-01,6.9979999999999976,7.016,7.072,6.961,31378.0,708,-0.0012811387900356357,-0.0012811387900356355
2013-02-04,6.979,7.192,7.2010000000000005,6.979,66595.0,708,0.025085518814139132,0.025085518814139132
2013-02-05,7.192,7.45,7.45,7.117999999999999,99557.0,708,0.03587319243604004,0.035873192436040036
2013-02-06,7.459,7.367000000000001,7.5520000000000005,7.3210000000000015,49513.0,708,-0.011140939597315342,-0.011140939597315342
2013-02-07,7.3210000000000015,7.2929999999999975,7.358,7.21,31104.0,708,-0.010044794353197148,-0.010044794353197148
2013-02-08,7.2929999999999975,7.349,7.385,7.247000000000001,24832.0,708,0.007678595913890407,0.007678595913890406
2013-02-18,7.358,7.275,7.4129999999999985,7.256,25885.0,708,-0.010069397196897515,-0.010069397196897516
2013-02-19,7.265,7.016,7.284,7.0070000000000014,40857.0,708,-0.03560137457044678,-0.03560137457044678
2013-02-20,6.9979999999999976,7.081,7.109,6.979,19919.0,708,0.009264538198403704,0.009264538198403704
2013-02-21,7.035,6.942,7.072,6.859,27337.0,708,-0.019629995763310298,-0.019629995763310298
2013-02-22,6.9239999999999995,6.952000000000001,7.099,6.9239999999999995,28175.0,708,0.0014405070584846838,0.0014405070584846838
2013-02-25,6.952000000000001,7.053,7.099,6.952000000000001,27213.0,708,0.014528193325661548,0.014528193325661546
2013-02-26,7.025,6.859,7.025,6.8320000000000025,43252.0,708,-0.02750602580462214,-0.02750602580462214
2013-02-27,6.859,6.859,6.961,6.795,23580.0,708,0.0,0.0
2013-02-28,6.877999999999999,6.97,6.97,6.822,28523.0,708,0.016183117072459507,0.01618311707245951
2013-03-01,7.0070000000000014,6.952000000000001,7.0070000000000014,6.877999999999999,31810.0,708,-0.002582496413199269,-0.002582496413199269
2013-03-04,6.877999999999999,6.545,6.877999999999999,6.4620000000000015,44114.0,708,-0.05854430379746848,-0.05854430379746847
2013-03-05,6.5360000000000005,6.638,6.638,6.49,24983.0,708,0.01420932009167303,0.014209320091673031
2013-03-06,6.627999999999999,6.647,6.675,6.4620000000000015,44319.0,708,0.0013558300692980327,0.0013558300692980327
2013-03-07,6.61,6.5729999999999995,6.684,6.545,24382.0,708,-0.011132841883556602,-0.011132841883556602
2013-03-08,6.619,6.5920000000000005,6.684,6.5360000000000005,21222.0,708,0.0028906131142554417,0.002890613114255441
2013-03-11,6.627999999999999,6.555,6.627999999999999,6.5360000000000005,14155.0,708,-0.005612864077670025,-0.005612864077670025
2013-03-12,6.5360000000000005,6.398,6.601,6.287000000000001,31450.0,708,-0.023951182303585054,-0.023951182303585054
2013-03-13,6.398,6.305,6.398,6.204,22596.0,708,-0.014535792435135976,-0.014535792435135975
2013-03-14,6.287000000000001,6.2589999999999995,6.305,6.232,13323.0,708,-0.007295796986518678,-0.007295796986518678
2013-03-15,6.2410000000000005,6.2589999999999995,6.3420000000000005,6.121,18759.0,708,0.0,0.0
2013-03-18,6.2589999999999995,6.13,6.2589999999999995,6.121,17227.0,708,-0.02061032113756184,-0.02061032113756184
2013-03-19,6.138999999999999,6.176,6.204,6.102,10401.0,708,0.007504078303425818,0.007504078303425819
2013-03-20,6.195,6.324,6.416,6.148,34067.0,708,0.023963730569948136,0.023963730569948136
2013-03-21,6.352,6.4620000000000015,6.527,6.3329999999999975,31067.0,708,0.02182163187855814,0.02182163187855814
2013-03-22,6.4620000000000015,6.425,6.4620000000000015,6.388,11488.0,708,-0.005725781491798467,-0.005725781491798468
2013-03-25,6.425,6.564,6.619,6.379,30049.0,708,0.021634241245136222,0.021634241245136226
2013-03-26,6.5360000000000005,6.407,6.545,6.352,19592.0,708,-0.023918342474101163,-0.023918342474101163
2013-03-27,6.407,6.4620000000000015,6.5729999999999995,6.398,18696.0,708,0.008584360855314733,0.008584360855314733
2013-03-28,6.452999999999999,6.1579999999999995,6.452999999999999,5.9910000000000005,32431.0,708,-0.0470442587434234,-0.0470442587434234
2013-03-29,6.148,6.148,6.185,6.102,13263.0,708,-0.001623903864891164,-0.001623903864891164
2013-04-01,6.148,6.185,6.2589999999999995,6.093,15971.0,708,0.006018217306441107,0.006018217306441107
2013-04-02,6.176,6.1670000000000025,6.2589999999999995,6.148,9307.0,708,-0.002910266774453861,-0.0029102667744538607
2013-04-03,6.176,6.204,6.25,6.121,16253.0,708,0.005999675693205326,0.005999675693205326
2013-04-08,6.138999999999999,6.232,6.2410000000000005,6.065,10441.0,708,0.004513217279174802,0.004513217279174802
2013-04-09,6.232,6.204,6.315,6.185,13710.0,708,-0.004492939666238842,-0.004492939666238842
2013-04-10,6.222,6.37,6.398,6.195,21127.0,708,0.026756931012250223,0.026756931012250226
2013-04-11,6.37,6.232,6.37,6.212999999999999,17252.0,708,-0.02166405023547879,-0.02166405023547879
2013-04-12,6.212999999999999,6.13,6.287000000000001,6.112,11807.0,708,-0.016367137355584132,-0.016367137355584132
2013-04-15,6.084,6.001,6.148,5.955,14050.0,708,-0.0210440456769983,-0.0210440456769983
2013-04-16,5.9910000000000005,6.084,6.102,5.9079999999999995,8613.0,708,0.013831028161972887,0.013831028161972887
2013-04-17,6.13,6.084,6.13,6.037999999999999,7202.0,708,0.0,0.0
2013-04-18,6.075,6.112,6.1670000000000025,6.019,8806.0,708,0.004602235371466218,0.004602235371466218
2013-04-19,6.112,6.212999999999999,6.232,6.056,19267.0,708,0.016524869109947497,0.016524869109947497
2013-04-22,6.25,6.185,6.2589999999999995,6.138999999999999,19659.0,708,-0.004506679542893865,-0.004506679542893865
2013-04-23,6.185,5.9639999999999995,6.185,5.835,18556.0,708,-0.03573160873080034,-0.03573160873080033
2013-04-24,5.936,6.019,6.075,5.9270000000000005,11701.0,708,0.00922199865861848,0.00922199865861848
2013-04-25,6.019,6.019,6.075,5.936,13868.0,708,0.0,0.0
2013-04-26,6.019,5.945,6.0470000000000015,5.9079999999999995,9248.0,708,-0.012294401063299525,-0.012294401063299524
2013-05-02,5.936,5.89,5.9639999999999995,5.853,8160.0,708,-0.00925147182506318,-0.00925147182506318
2013-05-03,5.89,5.936,6.01,5.871,14761.0,708,0.0078098471986418104,0.00780984719864181
2013-05-06,5.955,6.037999999999999,6.075,5.936,15684.0,708,0.017183288409703408,0.017183288409703408
2013-05-07,6.037999999999999,6.0470000000000015,6.065,5.982,9707.0,708,0.0014905597880096255,0.0014905597880096257
2013-05-08,6.065,6.075,6.112,6.028,13782.0,708,0.004630395237307539,0.004630395237307539
2013-05-09,6.075,5.9639999999999995,6.093,5.9079999999999995,12359.0,708,-0.01827160493827171,-0.01827160493827171
2013-05-10,5.955,6.001,6.001,5.9179999999999975,24161.0,708,0.006203890006707045,0.0062038900067070465
