date,open,close,high,low,volume,code,returnRate,return
2013-01-04,4.857,4.7010000000000005,4.877,4.658,104572.0,300156,,
2013-01-07,4.681,4.7669999999999995,4.81,4.6610000000000005,77031.0,300156,0.014039566049776417,0.014039566049776415
2013-01-08,4.791,4.857,4.994,4.681,198689.0,300156,0.018879798615481592,0.01887979861548159
2013-01-09,4.8180000000000005,4.8260000000000005,4.994,4.7669999999999995,135288.0,300156,-0.0063825406629606125,-0.006382540662960613
2013-01-10,4.822,4.83,4.916,4.7589999999999995,83072.0,300156,0.0008288437629505925,0.0008288437629505925
2013-01-11,4.834,4.814,4.94,4.783,132344.0,300156,-0.0033126293995859243,-0.003312629399585925
2013-01-14,5.038,5.013999999999999,5.092,4.873,225595.0,300156,0.041545492314083776,0.041545492314083776
2013-01-15,4.9830000000000005,5.367000000000001,5.437,4.975,292110.0,300156,0.07040287195851647,0.07040287195851648
2013-01-16,5.351,5.162999999999999,5.351,5.092,188594.0,300156,-0.03801006148686444,-0.038010061486864435
2013-01-17,5.175,5.127999999999999,5.3,5.112,127963.0,300156,-0.006779004454774385,-0.006779004454774385
2013-01-18,5.143,5.21,5.261,5.1320000000000014,99915.0,300156,0.01599063962558517,0.015990639625585168
2013-01-21,5.249,5.303999999999999,5.359,5.182,138874.0,300156,0.01804222648752388,0.01804222648752388
2013-01-22,5.273,5.018,5.273,4.955,149070.0,300156,-0.05392156862745091,-0.053921568627450914
2013-01-23,5.03,5.135,5.182,5.013999999999999,108651.0,300156,0.023316062176165803,0.023316062176165803
2013-01-24,5.162999999999999,4.873,5.162999999999999,4.779,132049.0,300156,-0.05102239532619271,-0.05102239532619271
2013-01-25,4.897,4.8180000000000005,4.967,4.779,81082.0,300156,-0.011286681715575562,-0.011286681715575562
2013-01-28,4.814,4.9510000000000005,4.955,4.814,80744.0,300156,0.02760481527604815,0.02760481527604815
2013-01-29,4.998,5.018,5.088,4.955,124929.0,300156,0.013532619672793228,0.013532619672793228
2013-01-30,5.002,5.0569999999999995,5.069,4.9239999999999995,102381.0,300156,0.007772020725388542,0.007772020725388542
2013-01-31,5.1080000000000005,5.2139999999999995,5.273,5.006,174747.0,300156,0.03104607474787424,0.031046074747874238
2013-02-01,5.4060000000000015,5.5120000000000005,5.718999999999999,5.347,337294.0,300156,0.05715381664748772,0.057153816647487726
2013-02-04,5.484,5.6679999999999975,5.935,5.468,266263.0,300156,0.02830188679245229,0.028301886792452286
