date,open,close,high,low,volume,code,returnRate,return
2013-01-04,5.774,5.702000000000001,5.801,5.648,28470.0,601777,,
2013-01-07,5.693,5.765,5.765,5.666,23875.0,601777,0.011048754822868963,0.011048754822868965
2013-01-08,5.756,5.819,5.827999999999999,5.711,37126.0,601777,0.009366869037294064,0.009366869037294064
2013-01-09,5.7920000000000025,5.8370000000000015,5.9,5.774,35678.0,601777,0.0030933150025780325,0.0030933150025780325
2013-01-10,5.8370000000000015,5.8370000000000015,5.864,5.801,26680.0,601777,0.0,0.0
2013-01-11,5.8370000000000015,5.675,5.8370000000000015,5.666,30258.0,601777,-0.02775398321055365,-0.02775398321055365
2013-01-14,5.657,5.81,5.819,5.621,29572.0,601777,0.02378854625550657,0.023788546255506568
2013-01-15,5.81,5.909,5.945,5.801,42967.0,601777,0.017039586919105027,0.017039586919105027
2013-01-16,5.8729999999999976,5.846,5.936,5.7920000000000025,30853.0,601777,-0.010661702487730533,-0.010661702487730532
2013-01-17,5.8370000000000015,5.7829999999999995,5.9,5.756,21111.0,601777,-0.010776599384194426,-0.010776599384194426
2013-01-18,5.7920000000000025,5.9179999999999975,5.9270000000000005,5.7829999999999995,35024.0,601777,0.02334428497319696,0.02334428497319696
2013-01-21,5.9270000000000005,5.954,6.035,5.9,38131.0,601777,0.006083136194660742,0.006083136194660742
2013-01-22,5.945,5.827999999999999,5.954,5.81,31089.0,601777,-0.02116224386966751,-0.02116224386966751
2013-01-23,5.801,5.81,5.8729999999999976,5.747000000000001,19064.0,601777,-0.003088538091969766,-0.003088538091969766
2013-01-24,5.827999999999999,5.693,5.8820000000000014,5.675,28799.0,601777,-0.020137693631669534,-0.02013769363166953
2013-01-25,5.684,5.72,5.7829999999999995,5.684,16008.0,601777,0.004742666432460941,0.004742666432460941
2013-01-28,5.702000000000001,5.891,5.891,5.702000000000001,34918.0,601777,0.029895104895104944,0.029895104895104944
2013-01-29,5.909,5.8820000000000014,5.936,5.846,30467.0,601777,-0.00152775420132381,-0.00152775420132381
2013-01-30,5.891,5.972,5.972,5.855,46316.0,601777,0.015300918055083126,0.015300918055083126
2013-01-31,5.972,5.9179999999999975,6.007999999999999,5.8729999999999976,30640.0,601777,-0.009042196918955615,-0.009042196918955615
