date,returnRate
2013-01-04,
2013-01-07,0.02036802276743231
2013-01-08,0.01126107995274985
2013-01-09,-0.007560519135649721
2013-01-10,0.003510229897898579
2013-01-11,-0.01766158080952015
2013-01-14,0.05144796711341091
2013-01-15,0.06337773244813878
2013-01-16,-0.019195350848736196
2013-01-17,-0.01687868218956376
2013-01-18,0.012513738317363436
2013-01-21,0.019373488904501506
2013-01-22,-0.03557560719453959
2013-01-23,0.02106864208791813
2013-01-24,-0.03364044030767857
2013-01-25,4.1140266432070785e-05
2013-01-28,0.025547922451403905
2013-01-29,0.01606418851484253
2013-01-30,-0.010664349038392893
2013-01-31,0.015798875882590293
2013-02-01,0.0010662686690618628
2013-02-04,-0.017514181522372736
2013-02-05,0.001781565860910449
2013-02-06,0.011304574606900496
2013-02-07,0.015007648183851788
2013-02-08,0.014096766503598646
2013-02-18,0.036429003195470884
2013-02-19,-0.008460861587188147
2013-02-20,0.03611754336862516
2013-02-21,-0.006967871351485545
2013-02-22,-0.01260407703280517
2013-02-25,0.05912708233360442
2013-02-26,-0.03228941813537941
2013-02-27,-0.005391838138230858
2013-02-28,0.031637520733099084
2013-03-01,0.03932912925788459
2013-03-04,-0.02519327854069571
2013-03-05,0.005577850778851098
2013-03-06,-0.003528821474790395
2013-03-07,-0.02986468389685618
2013-03-08,-0.012236705313552192
2013-03-11,0.003170127920975735
2013-03-12,-0.035399241303794085
2013-03-13,-0.018561383384424757
2013-03-14,0.005053045723158607
2013-03-15,0.010888480018446174
2013-03-18,0.008492932710554532
2013-03-19,-0.009146993860527223
2013-03-20,0.03409437329661883
2013-03-21,0.026495091066956602
2013-03-22,-0.0025830513547148476
2013-03-25,-0.006284345046586087
2013-03-26,-0.02375058731868011
2013-03-27,0.004340087481520078
2013-03-28,-0.02627512500790483
2013-03-29,-0.010081520673921929
2013-04-01,0.02162522914114823
2013-04-02,-0.024582233146772117
2013-04-03,-0.026506792485482742
2013-04-08,0.001222846590382994
2013-04-09,0.006425216257416443
2013-04-10,-0.014938369205648115
2013-04-11,0.00560647848587457
2013-04-12,-0.014167404536166535
