date,returnRate
2013-01-04,
2013-01-07,0.017533966920674236
2013-01-08,0.011996475635560421
2013-01-09,0.0006009024828438043
2013-01-10,0.006911463062796785
2013-01-11,-0.019234134902849667
2013-01-14,0.028804208118953116
2013-01-15,0.01318213197503865
2013-01-16,-0.0055730035197736495
2013-01-17,-0.010603136892366728
2013-01-18,0.012592830310381097
2013-01-21,0.009491627428084813
2013-01-22,-0.017623409790858396
2013-01-23,-0.001202941130257316
2013-01-24,-0.01885125209022856
2013-01-25,0.0006719900751954458
2013-01-28,0.02381573086827941
2013-01-29,0.006290697053349817
2013-01-30,-0.002534397441801862
2013-01-31,-0.008545116372867312
2013-02-01,0.006478192452184009
2013-02-04,-0.009414085884574368
2013-02-05,0.005802655707247724
2013-02-06,0.010381836533372137
2013-02-07,0.009131866282207494
2013-02-08,0.01193693623797479
2013-02-18,0.01318203168154039
2013-02-19,-0.008654141966722807
2013-02-20,0.021709561846966176
2013-02-21,-0.023227322316040255
2013-02-22,0.0023594756981010555
2013-02-25,0.0094283112919911
2013-02-26,-0.01009917046981523
2013-02-27,-0.00365158923916835
2013-02-28,0.024333498930534984
2013-03-01,0.01261547571740683
2013-03-04,-0.027424156237194304
2013-03-05,0.023056981191161154
2013-03-06,0.025807085256072497
2013-03-07,-0.016047046439978764
2013-03-08,-0.005356361520293118
2013-03-11,0.0053240929481251555
2013-03-12,-0.029587415443154342
2013-03-13,-0.009663350904548848
2013-03-14,0.0038544786968246056
2013-03-15,0.0018896920047147322
2013-03-18,-0.00767632591440334
2013-03-19,0.0050416044888254114
2013-03-20,0.0246574801155948
2013-03-21,0.009788774050240045
2013-03-22,0.0011814232022600464
2013-03-25,7.841088620667674e-06
2013-03-26,-0.004012091269641122
2013-03-27,0.0013111230999853119
2013-03-28,-0.028000469922247168
2013-03-29,0.0003842492869210271
2013-04-01,0.011422384245800455
2013-04-02,-0.009498988736748181
2013-04-03,-0.013974162948209193
2013-04-08,0.00017353505310610529
2013-04-09,0.012746239275596736
