date,returnRate
2013-01-04,
2013-01-07,0.015784578067828237
2013-01-08,0.00851349221771204
2013-01-09,0.0004278060372851619
2013-01-10,0.006608306072963118
2013-01-11,-0.017713642576789396
2013-01-14,0.0298503587692522
2013-01-15,0.01616447947372803
2013-01-16,-0.0056028296166178255
2013-01-17,-0.01243428397893672
2013-01-18,0.011876153704805865
2013-01-21,0.010377203393947727
2013-01-22,-0.01734039688971741
2013-01-23,0.0014497936607375916
2013-01-24,-0.02224253943219075
2013-01-25,-0.0008937951714708889
2013-01-28,0.02435169935713784
2013-01-29,0.008124328463441141
2013-01-30,-0.0033121678318936867
2013-01-31,-0.006474492947599125
2013-02-01,0.00512823673433622
2013-02-04,-0.009444082825287897
2013-02-05,0.010838080072355412
2013-02-06,0.006613020506479799
2013-02-07,0.0062019108560482615
2013-02-08,0.013389672073912664
2013-02-18,0.012119771804387176
2013-02-19,-0.013616040794821125
2013-02-20,0.01929071424422042
2013-02-21,-0.023410435805349003
2013-02-22,0.003019067673325129
2013-02-25,0.011882482444948737
2013-02-26,-0.009838771935580828
2013-02-27,-0.003295149782457355
2013-02-28,0.022191438618424514
2013-03-01,0.01190374775797144
2013-03-04,-0.028893624859736622
2013-03-05,0.02364742538564261
2013-03-06,0.022944361402617967
2013-03-07,-0.012685230610083222
2013-03-08,-0.006307385405770766
2013-03-11,0.004964048155900138
2013-03-12,-0.027950886534104543
2013-03-13,-0.010057507985084589
2013-03-14,0.0022069455143236797
2013-03-15,0.002445885471028513
2013-03-18,-0.007648087213654644
2013-03-19,0.0033368970169394495
2013-03-20,0.022111786872348178
2013-03-21,0.007231416702884807
2013-03-22,-0.0007088266054801402
2013-03-25,0.0017663031867777164
2013-03-26,-0.005108859099940314
2013-03-27,0.007469673730962658
2013-03-28,-0.029414061949264533
2013-03-29,-0.0015349027469664107
2013-04-01,0.007583497710864111
2013-04-02,-0.01088854145279353
2013-04-03,-0.01420129986935435
2013-04-08,-0.002908402522447926
2013-04-09,0.013318804436041042
2013-04-10,-0.0036559205866025985
2013-04-11,-0.0014157462396729742
2013-04-12,-0.005570000715638896
2013-04-15,-0.015808682477584855
2013-04-16,0.012133365732390444
2013-04-17,0.008886381614915699
2013-04-18,0.008506334369276296
2013-04-19,0.021406423655269707
2013-04-22,0.003113729584590702
2013-04-23,-0.025716909723990756
2013-04-24,0.023715334127594512
2013-04-25,-0.017526667666177404
2013-04-26,-0.02214667129269368
2013-05-02,0.010505765317275666
2013-05-03,0.020102871263679916
2013-05-06,0.021981351566592654
2013-05-07,0.005622422777337497
2013-05-08,0.021850726438503446
2013-05-09,0.012447033418242059
2013-05-10,0.006400949109142009
2013-05-13,0.005796401911644367
2013-05-14,-0.012737541631538306
2013-05-15,0.019401238223209293
2013-05-16,0.0020795348818504447
