date,returnRate
2013-01-04,
2013-01-07,0.014381590465099648
2013-01-08,0.013407910129562836
2013-01-09,0.003733797330669458
2013-01-10,0.0037386776027863787
2013-01-11,-0.020595473107665206
2013-01-14,0.03090630278129055
2013-01-15,0.015414132784842712
2013-01-16,-0.0006033855537530664
2013-01-17,-0.009069903672073174
2013-01-18,0.013026972247000881
2013-01-21,0.007931160061283629
2013-01-22,-0.016611506146489267
2013-01-23,0.003286479061935932
2013-01-24,-0.019278481642194627
2013-01-25,-0.005788469829561523
2013-01-28,0.025748477102893092
2013-01-29,0.008520842423127192
2013-01-30,0.0023674894010107745
2013-01-31,-0.008787932425854489
2013-02-01,0.016352248551720502
2013-02-04,-0.004746072938236942
2013-02-05,0.007524349141812441
2013-02-06,0.007070532398441778
2013-02-07,0.0027825400972716534
2013-02-08,0.01264987379678193
2013-02-18,0.00951438319393979
2013-02-19,-0.010498848747423226
2013-02-20,0.019054714956492365
2013-02-21,-0.023679286435498274
2013-02-22,-0.0004272657480017082
2013-02-25,0.007899568815683785
2013-02-26,-0.012161206656363645
2013-02-27,0.00294041322283657
2013-02-28,0.02223643806727362
2013-03-01,0.010563212059167645
2013-03-04,-0.03569315976518736
2013-03-05,0.022213786439053813
2013-03-06,0.020317873512546495
2013-03-07,-0.008774513381307608
2013-03-08,-0.005858788679313611
2013-03-11,0.0011489797695496734
2013-03-12,-0.025179826674075603
2013-03-13,-0.010125703907100029
2013-03-14,3.8597031017953576e-05
2013-03-15,-0.0006205205924952046
2013-03-18,-0.010907751569849444
2013-03-19,0.009997336564276883
2013-03-20,0.025597514458087705
2013-03-21,0.005469275692410581
2013-03-22,0.0016577181338596628
2013-03-25,-0.0013142163376130066
2013-03-26,-0.00891617824012668
2013-03-27,0.0008257070003650367
2013-03-28,-0.031602173205296395
2013-03-29,-0.000621598383616129
2013-04-01,0.009371808261427642
2013-04-02,-0.007016822344018476
2013-04-03,-0.013712173068455494
2013-04-08,-0.002815840168678121
2013-04-09,0.013841861362571721
2013-04-10,-0.005710660802334693
2013-04-11,-0.00322639607568727
2013-04-12,-0.005305658086261356
2013-04-15,-0.016879493741500204
2013-04-16,0.011787692510314645
2013-04-17,0.009816722418843071
2013-04-18,0.00731496293549466
2013-04-19,0.02128552845292652
2013-04-22,0.00812606930852818
2013-04-23,-0.02499100039758007
2013-04-24,0.026230112364851395
2013-04-25,-0.01629261099079243
2013-04-26,-0.013151088927708842
2013-05-02,0.007839779502540434
2013-05-03,0.020631199516659603
2013-05-06,0.0233204892965407
2013-05-07,0.008331789478499598
2013-05-08,0.01666062793404879
2013-05-09,0.013641473205668424
2013-05-10,0.008696811755278424
2013-05-13,0.0043786632994159995
2013-05-14,-0.017004803886221276
2013-05-15,0.018011668820467546
2013-05-16,0.00845886619049419
2013-05-17,0.01297614467383856
2013-05-20,0.025213806348595734
2013-05-21,0.019915418800803757
2013-05-22,-0.011394582846708494
2013-05-23,-0.00558949332018885
2013-05-24,0.01703088122428774
2013-05-27,0.008731699553361129
2013-05-28,-0.00701607366713013
2013-05-29,0.008176369658023461
2013-05-30,-0.0019210030537660813
2013-05-31,-0.006765330476892955
2013-06-03,-0.011030391567585849
2013-06-04,-0.019691819513434947
2013-06-05,0.013262967967791105
2013-06-06,-0.014756055586881225
2013-06-07,-0.010087127788731899
2013-06-13,-0.017515120961283003
2013-06-14,0.02692979856231809
2013-06-17,0.0019648035912034766
2013-06-18,0.008896486810055088
2013-06-19,-0.0007134739505249241
2013-06-20,-0.033498005540540436
2013-06-21,-0.005664228485308212
2013-06-24,-0.05240125581918426
2013-06-25,-0.0024489423382429007
2013-06-26,0.02655387658137506
2013-06-27,-0.01713600649879948
2013-06-28,-0.0019921653217447686
2013-07-01,0.028721924982873168
2013-07-02,0.016188998321772494
2013-07-03,0.004292606267856574
2013-07-04,0.008157301677003183
2013-07-05,-0.005435207011019088
2013-07-08,-0.026198501321687356
2013-07-09,0.01670194434645708
2013-07-10,0.032276244919472646
2013-07-11,0.023234141602563905
2013-07-12,-0.0013379575143750465
2013-07-15,0.01957898161465049
2013-07-16,0.008442922741708884
2013-07-17,-0.0036097911678958615
2013-07-18,0.0022873099850555896
2013-07-19,-0.012591909479440982
2013-07-22,0.016287174575686434
2013-07-23,0.01904145633131216
2013-07-24,0.004734409714848288
2013-07-25,-0.017920442505111853
2013-07-26,-0.0008327798364017996
2013-07-29,-0.01789841893034262
2013-07-30,0.005547142001891516
2013-07-31,0.00822511126397517
2013-08-01,0.03473506211831223
2013-08-02,0.003860514908792763
2013-08-05,0.016141176700044668
2013-08-06,0.011947669195795799
2013-08-07,-0.013713078850507673
2013-08-08,-0.00032694365035234067
2013-08-09,0.004072325547530944
2013-08-12,0.01303770795794994
2013-08-13,0.009460221573159216
2013-08-14,0.006616155940878356
2013-08-15,-0.0011218498693693123
2013-08-16,-0.02810683563870046
2013-08-19,0.019942353924118507
2013-08-20,0.005467805863146797
2013-08-21,0.005920929389266699
2013-08-22,0.009997486659028224
2013-08-23,0.004018407034560059
2013-08-26,0.020577166558271305
2013-08-27,0.018025967918427616
2013-08-28,-0.005825261008081204
2013-08-29,0.007039967879629198
2013-08-30,-0.009825219130523926
2013-09-02,0.0011095453763581035
2013-09-03,0.012347590237824228
2013-09-04,0.002976975146430608
2013-09-05,0.005720872987077944
2013-09-06,0.013441414092865828
2013-09-09,0.017652543602599453
2013-09-10,0.007351554236981384
2013-09-11,-0.01761122350463934
2013-09-12,0.01147281346481639
2013-09-13,0.007667724762220073
2013-09-16,0.012568701998116761
2013-09-17,-0.012828705086919955
2013-09-18,0.0068273851046997056
2013-09-23,0.019547468113354335
2013-09-24,0.0025832458192965894
2013-09-25,-0.01084714268012759
2013-09-26,-0.030025841644420286
2013-09-27,0.0011991278730463756
2013-09-30,0.017709748565977335
2013-10-08,0.013099187432594408
2013-10-09,0.017597838113798305
2013-10-10,-0.005584974648047233
2013-10-11,0.0075770888267545486
2013-10-14,0.010858388731725541
2013-10-15,-0.0010878105567518734
2013-10-16,-0.027948473401874275
2013-10-17,-0.003925397582875679
2013-10-18,0.016697931172449835
2013-10-21,0.0242154561932957
2013-10-22,-0.021646717397453837
2013-10-23,-0.022276041056869804
2013-10-24,-0.009288626012328627
2013-10-25,-0.024433516201409274
2013-10-28,0.010529684900041464
2013-10-29,-0.02965719821420764
2013-10-30,0.015545828148082301
2013-10-31,-0.0090214149340734
2013-11-01,0.005725881078953074
2013-11-04,0.0006381063467606701
2013-11-05,0.01861894053377341
2013-11-06,-0.008237411618166601
2013-11-07,-0.014127913078349529
2013-11-08,-0.01061383249818254
2013-11-11,0.0036406333458725982
2013-11-12,0.008437983803524353
2013-11-13,-0.014753356366092802
2013-11-14,0.016411230591839618
2013-11-15,0.023237239669382768
2013-11-18,0.02167382336864961
2013-11-19,0.008304002230603605
2013-11-20,0.008141598209603269
2013-11-21,0.0017489723307464525
2013-11-22,0.0006519052200905706
2013-11-25,-0.00010712901991270549
2013-11-26,-0.000526749524965344
2013-11-27,0.01333123441336843
2013-11-28,0.006432965241028373
2013-11-29,0.015487886093303132
2013-12-02,-0.06302208634720322
2013-12-03,0.0034158958400234835
2013-12-04,0.0020833577499577466
2013-12-05,-0.009791389655530811
2013-12-06,0.0005101919886496349
2013-12-09,0.012115405282634202
2013-12-10,0.0014143050763458075
2013-12-11,-0.007011506082101276
2013-12-12,0.013655148858700901
2013-12-13,-0.0021093861946851053
2013-12-16,-0.01632809800080181
2013-12-17,-0.005902340145748804
2013-12-18,-0.004358485124651
2013-12-19,-0.010710146424442865
2013-12-20,-0.009649155194595504
2013-12-23,-0.009781550906106853
2013-12-24,0.011281425072599504
2013-12-25,0.023206482440847564
2013-12-26,-0.0199782790302757
2013-12-27,0.023253504098741346
2013-12-30,0.005212085451306569
2013-12-31,-0.0033571731355589492
2014-01-02,0.012241125339439446
2014-01-03,0.0015089574548975556
2014-01-06,-0.030518227116480577
2014-01-07,0.011948407867179689
2014-01-08,0.01151226423221346
2014-01-09,-0.013052577132980806
2014-01-10,-0.01587132923942144
2014-01-13,0.004706287321319297
2014-01-14,0.02084541438341785
