date,returnRate
2013-01-04,
2013-01-07,0.011959517985666263
2013-01-08,-0.016385647589929844
2013-01-09,-0.006657407422468582
2013-01-10,0.0011340540437007288
2013-01-11,-0.018225544077592488
2013-01-14,0.04583053335832975
2013-01-15,0.001356512805266273
2013-01-16,-0.012806735254002449
2013-01-17,-0.006192569868042602
2013-01-18,0.01889476197777128
2013-01-21,0.016147034553523554
2013-01-22,0.02152462751993062
2013-01-23,0.009542959233502495
2013-01-24,0.0015942212248251481
2013-01-25,-0.0024196863606194357
2013-01-28,0.045648176967027825
2013-01-29,0.008042385036644046
2013-01-30,0.0016500812890279364
2013-01-31,0.004819912931748096
2013-02-01,0.033713906136440173
2013-02-04,0.003411590344346733
2013-02-05,-0.014951282516948343
2013-02-06,0.00605845452721702
2013-02-07,-0.03229878000072916
2013-02-08,-0.0038958442055107532
2013-02-18,-0.0054410734128827395
2013-02-19,-0.006111376519909719
2013-02-20,-0.012861382470904278
2013-02-21,-0.039980661719727334
2013-02-22,-0.009913609203046372
2013-02-25,0.010983633357955772
2013-02-26,-0.0028205273131239584
2013-02-27,0.011983233050867091
2013-02-28,0.03762722126135146
2013-03-01,-0.006968168473527203
2013-03-04,-0.05364110867765454
2013-03-05,0.056416453242406774
2013-03-06,0.004741216473289335
2013-03-07,-0.02517214655876525
2013-03-08,0.0006375999796370472
2013-03-11,-0.010925917627708356
2013-03-12,-0.018778529096836437
2013-03-13,-0.0038760877357219073
2013-03-14,0.00410811248645704
2013-03-15,0.009696784732380103
2013-03-18,-0.015754462157663334
2013-03-19,0.013074984807400948
2013-03-20,0.049066578027316454
2013-03-21,-0.00033067943854434955
2013-03-22,0.0033421781717321657
2013-03-25,-0.001515778987557597
2013-03-26,-0.022323501622285954
2013-03-27,0.004889310966060355
2013-03-28,-0.059923925171615586
2013-03-29,0.006295192815680385
2013-04-01,-0.005332745642610002
2013-04-02,-0.0011872029888677245
2013-04-03,0.004939356890853899
2013-04-08,-0.008522093858160038
2013-04-09,0.001528961354338727
2013-04-10,-0.006806692667087447
2013-04-11,0.0015636962530036057
2013-04-12,-0.0043439166159190395
2013-04-15,-0.0026094834451152174
2013-04-16,-0.001038134123775067
2013-04-17,-0.01327346630844289
2013-04-18,0.006853017585176025
2013-04-19,0.03855068820717685
2013-04-22,5.191615238351222e-05
2013-04-23,-0.031009742948112262
2013-04-24,0.01622936905835134
2013-04-25,-0.01028667496282287
2013-04-26,-0.0010421071600848941
2013-05-02,0.004649786614266817
2013-05-03,0.018081788660213562
2013-05-06,0.010077527237504378
2013-05-07,-0.005318178751791514
2013-05-08,0.0037864836374139695
2013-05-09,-0.007785850188636804
2013-05-10,0.006924897351941071
2013-05-13,-0.00429222579888476
2013-05-14,-0.01028198374052522
2013-05-15,0.002975265315051418
2013-05-16,0.01804815615994294
2013-05-17,0.009019119122648321
2013-05-20,0.011529767184197987
2013-05-21,-0.004920591400885808
2013-05-22,0.004496445995211869
2013-05-23,-0.018074806180149963
2013-05-24,0.003055078141675416
2013-05-27,-0.0033611925561171058
2013-05-28,0.022981858875807535
2013-05-29,-0.0057139337070030655
2013-05-30,-0.004616115829078027
2013-05-31,-0.005326537662573593
2013-06-03,0.0004479753144670162
2013-06-04,-0.004959101643542937
2013-06-05,-0.009516571751282283
2013-06-06,-0.01552668644354382
2013-06-07,-0.00971943577890898
2013-06-13,-0.02367041609531019
2013-06-14,0.003412606373628908
2013-06-17,-0.002906219195310466
2013-06-18,0.007131680970557444
2013-06-19,-0.015363365556268313
2013-06-20,-0.035033232505718805
2013-06-21,-0.002439996143714724
2013-06-24,-0.06627933340776088
2013-06-25,0.005492966745266493
2013-06-26,-0.008914908586563703
2013-06-27,0.013755492576713947
2013-06-28,0.03774092480238975
2013-07-01,-0.002988413744120012
2013-07-02,-0.007196681925773267
2013-07-03,-0.014247503864359556
2013-07-04,0.0047356245339533875
2013-07-05,0.003006119232552127
2013-07-08,-0.017340600541714123
2013-07-09,0.003943576065254065
2013-07-10,0.0181979964014996
2013-07-11,0.06435312767674246
2013-07-12,-0.027148514422049234
2013-07-15,0.010373794104791941
2013-07-16,0.0018497063078693424
2013-07-17,-0.012126142040796307
2013-07-18,-0.018358641296350092
2013-07-19,-0.01808048817110741
2013-07-22,-0.0046174386471175815
2013-07-23,0.020412047780010836
2013-07-24,-0.015090468871213947
